Country,Product,Month,Quantity
Brazil,DailyDazzle Toothpaste,Jun2024,1015
Brazil,DailyDazzle Toothpaste,Jul2024,376
Brazil,DailyDazzle Toothpaste,Aug2024,1464
Brazil,DailyDazzle Toothpaste,Sep2024,353
Brazil,DailyDazzle Toothpaste,Oct2024,1063
Brazil,DailyDazzle Toothpaste,Nov2024,1342
Brazil,DailyDazzle Toothpaste,Dec2024,1117
Brazil,MorningBreeze Gum Care,Jan2024,208
Brazil,MorningBreeze Gum Care,Feb2024,208
Brazil,MorningBreeze Gum Care,Mar2024,208
Brazil,MorningBreeze Gum Care,Apr2024,208
Brazil,MorningBreeze Gum Care,May2024,208
Brazil,MorningBreeze Gum Care,Jun2024,208
Brazil,MorningBreeze Gum Care,Jul2024,208
Brazil,MorningBreeze Gum Care,Aug2024,208
Brazil,MorningBreeze Gum Care,Sep2024,208
Brazil,MorningBreeze Gum Care,Oct2024,208
Brazil,MorningBreeze Gum Care,Nov2024,208
Brazil,MorningBreeze Gum Care,Dec2024,208
Brazil,OralEase Plus Toothbrush,Jan2024,701
Brazil,OralEase Plus Toothbrush,Feb2024,399
Brazil,OralEase Plus Toothbrush,Mar2024,350
Brazil,OralEase Plus Toothbrush,Apr2024,338
Brazil,OralEase Plus Toothbrush,May2024,764
Brazil,OralEase Plus Toothbrush,Jun2024,398
Brazil,OralEase Plus Toothbrush,Jul2024,340
Brazil,OralEase Plus Toothbrush,Aug2024,306
Brazil,OralEase Plus Toothbrush,Sep2024,706
Brazil,OralEase Plus Toothbrush,Oct2024,372
Brazil,OralEase Plus Toothbrush,Nov2024,337
Brazil,OralEase Plus Toothbrush,Dec2024,310
Brazil,BreatheEasy Inhalant,Jan2024,1367
Brazil,BreatheEasy Inhalant,Feb2024,1357
Brazil,BreatheEasy Inhalant,Mar2024,1341
Brazil,BreatheEasy Inhalant,Apr2024,1413
Brazil,BreatheEasy Inhalant,May2024,1407
Brazil,BreatheEasy Inhalant,Jun2024,1445
Brazil,BreatheEasy Inhalant,Jul2024,1338
Brazil,BreatheEasy Inhalant,Aug2024,1413
Brazil,BreatheEasy Inhalant,Sep2024,1335
Brazil,BreatheEasy Inhalant,Oct2024,1388
Brazil,BreatheEasy Inhalant,Nov2024,1376
Brazil,BreatheEasy Inhalant,Dec2024,1353
Brazil,SmilesSoPure Waterpik,Jan2024,1827
Brazil,SmilesSoPure Waterpik,Feb2024,1628
Brazil,SmilesSoPure Waterpik,Mar2024,1801
Brazil,SmilesSoPure Waterpik,Apr2024,1749
Brazil,SmilesSoPure Waterpik,May2024,1787
Brazil,SmilesSoPure Waterpik,Jun2024,1893
Brazil,SmilesSoPure Waterpik,Jul2024,1950
Brazil,SmilesSoPure Waterpik,Aug2024,1783
Brazil,SmilesSoPure Waterpik,Sep2024,1870
Brazil,SmilesSoPure Waterpik,Oct2024,1805
Brazil,SmilesSoPure Waterpik,Nov2024,1746
Brazil,SmilesSoPure Waterpik,Dec2024,1819
Brazil,CleanSmile Floss Picks,Jan2024,981
Brazil,CleanSmile Floss Picks,Feb2024,1050
Brazil,CleanSmile Floss Picks,Mar2024,1105
Brazil,CleanSmile Floss Picks,Apr2024,1050
Brazil,CleanSmile Floss Picks,May2024,965
Brazil,CleanSmile Floss Picks,Jun2024,1015
Brazil,CleanSmile Floss Picks,Jul2024,1070
Brazil,CleanSmile Floss Picks,Aug2024,907
Brazil,CleanSmile Floss Picks,Sep2024,1009
Brazil,CleanSmile Floss Picks,Oct2024,1063
Brazil,CleanSmile Floss Picks,Nov2024,1003
Brazil,CleanSmile Floss Picks,Dec2024,1117
Brazil,FreshFix Mouthwash,Jan2024,869
Brazil,FreshFix Mouthwash,Feb2024,963
Brazil,FreshFix Mouthwash,Mar2024,946
Brazil,FreshFix Mouthwash,Apr2024,939
Brazil,FreshFix Mouthwash,May2024,884
Brazil,FreshFix Mouthwash,Jun2024,951
Brazil,FreshFix Mouthwash,Jul2024,878
Brazil,FreshFix Mouthwash,Aug2024,864
Brazil,FreshFix Mouthwash,Sep2024,837
Brazil,FreshFix Mouthwash,Oct2024,964
Brazil,FreshFix Mouthwash,Nov2024,882
Brazil,FreshFix Mouthwash,Dec2024,944
Brazil,SparklingGlow Toothpaste,Jan2024,845
Brazil,SparklingGlow Toothpaste,Feb2024,956
Brazil,SparklingGlow Toothpaste,Mar2024,878
Brazil,SparklingGlow Toothpaste,Apr2024,840
Brazil,SparklingGlow Toothpaste,May2024,815
Brazil,SparklingGlow Toothpaste,Jun2024,849
Brazil,SparklingGlow Toothpaste,Jul2024,837
Brazil,SparklingGlow Toothpaste,Aug2024,920
Brazil,SparklingGlow Toothpaste,Sep2024,832
Brazil,SparklingGlow Toothpaste,Oct2024,897
Brazil,SparklingGlow Toothpaste,Nov2024,810
Brazil,SparklingGlow Toothpaste,Dec2024,829
Brazil,Purezza Body Wash,Jan2024,1437
Brazil,Purezza Body Wash,Feb2024,1421
Brazil,Purezza Body Wash,Mar2024,1450
Brazil,Purezza Body Wash,Apr2024,1551
Brazil,Purezza Body Wash,May2024,1484
Brazil,Purezza Body Wash,Jun2024,1368
Brazil,Purezza Body Wash,Jul2024,1356
Brazil,Purezza Body Wash,Aug2024,1404
Brazil,Purezza Body Wash,Sep2024,1590
Brazil,Purezza Body Wash,Oct2024,1436
Brazil,Purezza Body Wash,Nov2024,1457
Brazil,Purezza Body Wash,Dec2024,1342
Brazil,SkinSational Moisturizer,Jan2024,341
Brazil,SkinSational Moisturizer,Feb2024,359
Brazil,SkinSational Moisturizer,Mar2024,364
Brazil,SkinSational Moisturizer,Apr2024,325
Brazil,SkinSational Moisturizer,May2024,339
Brazil,SkinSational Moisturizer,Jun2024,372
Brazil,SkinSational Moisturizer,Jul2024,377
Brazil,SkinSational Moisturizer,Aug2024,331
Brazil,SkinSational Moisturizer,Sep2024,270
Brazil,SkinSational Moisturizer,Oct2024,380
Brazil,SkinSational Moisturizer,Nov2024,362
Brazil,SkinSational Moisturizer,Dec2024,329
Brazil,SoftStep Shaving Cream,Jan2024,1836
Brazil,SoftStep Shaving Cream,Feb2024,2022
Brazil,SoftStep Shaving Cream,Mar2024,1717
Brazil,SoftStep Shaving Cream,Apr2024,1918
Brazil,SoftStep Shaving Cream,May2024,1767
Brazil,SoftStep Shaving Cream,Jun2024,1990
Brazil,SoftStep Shaving Cream,Jul2024,1867
Brazil,SoftStep Shaving Cream,Aug2024,1710
Brazil,SoftStep Shaving Cream,Sep2024,1777
Brazil,SoftStep Shaving Cream,Oct2024,1913
Brazil,SoftStep Shaving Cream,Nov2024,1798
Brazil,SoftStep Shaving Cream,Dec2024,1798
Brazil,GentleGlow Face Lotion,Jan2024,1117
Brazil,GentleGlow Face Lotion,Feb2024,1003
Brazil,GentleGlow Face Lotion,Mar2024,1027
Brazil,GentleGlow Face Lotion,Apr2024,1028
Brazil,GentleGlow Face Lotion,May2024,966
Brazil,GentleGlow Face Lotion,Jun2024,1021
Brazil,GentleGlow Face Lotion,Jul2024,1033
Brazil,GentleGlow Face Lotion,Aug2024,970
Brazil,GentleGlow Face Lotion,Sep2024,1003
Brazil,GentleGlow Face Lotion,Oct2024,1004
Brazil,GentleGlow Face Lotion,Nov2024,972
Brazil,GentleGlow Face Lotion,Dec2024,943
Brazil,HydraHydrate Hand Cream,Jan2024,634
Brazil,HydraHydrate Hand Cream,Feb2024,561
Brazil,HydraHydrate Hand Cream,Mar2024,609
Brazil,HydraHydrate Hand Cream,Apr2024,569
Brazil,HydraHydrate Hand Cream,May2024,632
Brazil,HydraHydrate Hand Cream,Jun2024,585
Brazil,HydraHydrate Hand Cream,Jul2024,601
Brazil,HydraHydrate Hand Cream,Aug2024,524
Brazil,HydraHydrate Hand Cream,Sep2024,564
Brazil,HydraHydrate Hand Cream,Oct2024,558
Brazil,HydraHydrate Hand Cream,Nov2024,590
Brazil,HydraHydrate Hand Cream,Dec2024,611
Brazil,SilkSmooth Exfoliating Scrub,Jan2024,1240
Brazil,SilkSmooth Exfoliating Scrub,Feb2024,1324
Brazil,SilkSmooth Exfoliating Scrub,Mar2024,1279
Brazil,SilkSmooth Exfoliating Scrub,Apr2024,1327
Brazil,SilkSmooth Exfoliating Scrub,May2024,1250
Brazil,SilkSmooth Exfoliating Scrub,Jun2024,1241
Brazil,SilkSmooth Exfoliating Scrub,Jul2024,1254
Brazil,SilkSmooth Exfoliating Scrub,Aug2024,1263
Brazil,SilkSmooth Exfoliating Scrub,Sep2024,1372
Brazil,SilkSmooth Exfoliating Scrub,Oct2024,1276
Brazil,SilkSmooth Exfoliating Scrub,Nov2024,1315
Brazil,SilkSmooth Exfoliating Scrub,Dec2024,1365
Brazil,CleanSkin Acne Treatment,Jan2024,1860
Brazil,CleanSkin Acne Treatment,Feb2024,2051
Brazil,CleanSkin Acne Treatment,Mar2024,1998
Brazil,CleanSkin Acne Treatment,Apr2024,1993
Brazil,CleanSkin Acne Treatment,May2024,1864
Brazil,CleanSkin Acne Treatment,Jun2024,1915
Brazil,CleanSkin Acne Treatment,Jul2024,2018
Brazil,CleanSkin Acne Treatment,Aug2024,1905
Brazil,CleanSkin Acne Treatment,Sep2024,1981
Brazil,CleanSkin Acne Treatment,Oct2024,1819
Brazil,CleanSkin Acne Treatment,Nov2024,1864
Brazil,CleanSkin Acne Treatment,Dec2024,1819
Brazil,SunShield SPF 50 Lotion,Jan2024,2031
Brazil,SunShield SPF 50 Lotion,Feb2024,2036
Brazil,SunShield SPF 50 Lotion,Mar2024,1942
Brazil,SunShield SPF 50 Lotion,Apr2024,2066
Brazil,SunShield SPF 50 Lotion,May2024,2130
Brazil,SunShield SPF 50 Lotion,Jun2024,1994
Brazil,SunShield SPF 50 Lotion,Jul2024,1914
Brazil,SunShield SPF 50 Lotion,Aug2024,2023
Brazil,SunShield SPF 50 Lotion,Sep2024,1931
Brazil,SunShield SPF 50 Lotion,Oct2024,1922
Brazil,SunShield SPF 50 Lotion,Nov2024,2031
Brazil,SunShield SPF 50 Lotion,Dec2024,1960
Brazil,Refreshing Rose Body Oil,Jan2024,749
Brazil,Refreshing Rose Body Oil,Feb2024,863
Brazil,Refreshing Rose Body Oil,Mar2024,816
Brazil,Refreshing Rose Body Oil,Apr2024,732
Brazil,Refreshing Rose Body Oil,May2024,852
Brazil,Refreshing Rose Body Oil,Jun2024,774
Brazil,Refreshing Rose Body Oil,Jul2024,774
Brazil,Refreshing Rose Body Oil,Aug2024,775
Brazil,Refreshing Rose Body Oil,Sep2024,792
Brazil,Refreshing Rose Body Oil,Oct2024,861
Brazil,Refreshing Rose Body Oil,Nov2024,814
Brazil,Refreshing Rose Body Oil,Dec2024,828
Brazil,Calming Creme Relaxant Bath,Jan2024,941
Brazil,Calming Creme Relaxant Bath,Feb2024,853
Brazil,Calming Creme Relaxant Bath,Mar2024,911
Brazil,Calming Creme Relaxant Bath,Apr2024,966
Brazil,Calming Creme Relaxant Bath,May2024,866
Brazil,Calming Creme Relaxant Bath,Jun2024,990
Brazil,Calming Creme Relaxant Bath,Jul2024,870
Brazil,Calming Creme Relaxant Bath,Aug2024,949
Brazil,Calming Creme Relaxant Bath,Sep2024,1039
Brazil,Calming Creme Relaxant Bath,Oct2024,924
Brazil,Calming Creme Relaxant Bath,Nov2024,966
Brazil,Calming Creme Relaxant Bath,Dec2024,997
Brazil,Brightening Body Wash,Jan2024,987
Brazil,Brightening Body Wash,Feb2024,1068
Brazil,Brightening Body Wash,Mar2024,1044
Brazil,Brightening Body Wash,Apr2024,961
Brazil,Brightening Body Wash,May2024,1050
Brazil,Brightening Body Wash,Jun2024,1098
Brazil,Brightening Body Wash,Jul2024,985
Brazil,Brightening Body Wash,Aug2024,967
Brazil,Brightening Body Wash,Sep2024,1108
Brazil,Brightening Body Wash,Oct2024,1059
Brazil,Brightening Body Wash,Nov2024,998
Brazil,Brightening Body Wash,Dec2024,1016
Brazil,SmoothOperator Shaving Gel,Jan2024,1827
Brazil,SmoothOperator Shaving Gel,Feb2024,1628
Brazil,SmoothOperator Shaving Gel,Mar2024,1801
Brazil,SmoothOperator Shaving Gel,Apr2024,1749
Brazil,SmoothOperator Shaving Gel,May2024,1787
Brazil,SmoothOperator Shaving Gel,Jun2024,1893
Brazil,SmoothOperator Shaving Gel,Jul2024,1950
Brazil,SmoothOperator Shaving Gel,Aug2024,1783
Brazil,SmoothOperator Shaving Gel,Sep2024,1870
Brazil,SmoothOperator Shaving Gel,Oct2024,1805
Brazil,SmoothOperator Shaving Gel,Nov2024,1746
Brazil,SmoothOperator Shaving Gel,Dec2024,1819
Brazil,RadiantRose Face Mask,Jan2024,617
Brazil,RadiantRose Face Mask,Feb2024,176
Brazil,RadiantRose Face Mask,Mar2024,166
Brazil,RadiantRose Face Mask,Apr2024,147
Brazil,RadiantRose Face Mask,May2024,677
Brazil,RadiantRose Face Mask,Jun2024,167
Brazil,RadiantRose Face Mask,Jul2024,173
Brazil,RadiantRose Face Mask,Aug2024,160
Brazil,RadiantRose Face Mask,Sep2024,616
Brazil,RadiantRose Face Mask,Oct2024,170
Brazil,RadiantRose Face Mask,Nov2024,171
Brazil,RadiantRose Face Mask,Dec2024,154
Brazil,SoothingSerenity Hand Sanitizer,Jan2024,1478
Brazil,SoothingSerenity Hand Sanitizer,Feb2024,1453
Brazil,SoothingSerenity Hand Sanitizer,Mar2024,1500
Brazil,SoothingSerenity Hand Sanitizer,Apr2024,1403
Brazil,SoothingSerenity Hand Sanitizer,May2024,1457
Brazil,SoothingSerenity Hand Sanitizer,Jun2024,1383
Brazil,SoothingSerenity Hand Sanitizer,Jul2024,1543
Brazil,SoothingSerenity Hand Sanitizer,Aug2024,1528
Brazil,SoothingSerenity Hand Sanitizer,Sep2024,1500
Brazil,SoothingSerenity Hand Sanitizer,Oct2024,1648
Brazil,SoothingSerenity Hand Sanitizer,Nov2024,1507
Brazil,SoothingSerenity Hand Sanitizer,Dec2024,1439
Brazil,GentleGlow Face Cleanser,Jan2024,658
Brazil,GentleGlow Face Cleanser,Feb2024,677
Brazil,GentleGlow Face Cleanser,Mar2024,714
Brazil,GentleGlow Face Cleanser,Apr2024,665
Brazil,GentleGlow Face Cleanser,May2024,682
Brazil,GentleGlow Face Cleanser,Jun2024,707
Brazil,GentleGlow Face Cleanser,Jul2024,638
Brazil,GentleGlow Face Cleanser,Aug2024,661
Brazil,GentleGlow Face Cleanser,Sep2024,698
Brazil,GentleGlow Face Cleanser,Oct2024,676
Brazil,GentleGlow Face Cleanser,Nov2024,653
Brazil,GentleGlow Face Cleanser,Dec2024,789
Brazil,PurePore Toner,Jan2024,934
Brazil,PurePore Toner,Feb2024,898
Brazil,PurePore Toner,Mar2024,922
Brazil,PurePore Toner,Apr2024,884
Brazil,PurePore Toner,May2024,890
Brazil,PurePore Toner,Jun2024,994
Brazil,PurePore Toner,Jul2024,918
Brazil,PurePore Toner,Aug2024,876
Brazil,PurePore Toner,Sep2024,947
Brazil,PurePore Toner,Oct2024,811
Brazil,PurePore Toner,Nov2024,882
Brazil,PurePore Toner,Dec2024,882
Brazil,SilkySkin Moisturizing Cream,Jan2024,1836
Brazil,SilkySkin Moisturizing Cream,Feb2024,1819
Brazil,SilkySkin Moisturizing Cream,Mar2024,1797
Brazil,SilkySkin Moisturizing Cream,Apr2024,1741
Brazil,SilkySkin Moisturizing Cream,May2024,1868
Brazil,SilkySkin Moisturizing Cream,Jun2024,1805
Brazil,SilkySkin Moisturizing Cream,Jul2024,1868
Brazil,SilkySkin Moisturizing Cream,Aug2024,1893
Brazil,SilkySkin Moisturizing Cream,Sep2024,1815
Brazil,SilkySkin Moisturizing Cream,Oct2024,1848
Brazil,SilkySkin Moisturizing Cream,Nov2024,1844
Brazil,SilkySkin Moisturizing Cream,Dec2024,1850
Brazil,MorningMist Deodorant,Jan2024,1759
Brazil,MorningMist Deodorant,Feb2024,1854
Brazil,MorningMist Deodorant,Mar2024,1795
Brazil,MorningMist Deodorant,Apr2024,1824
Brazil,MorningMist Deodorant,May2024,1818
Brazil,MorningMist Deodorant,Jun2024,1744
Brazil,MorningMist Deodorant,Jul2024,1713
Brazil,MorningMist Deodorant,Aug2024,1977
Brazil,MorningMist Deodorant,Sep2024,1892
Brazil,MorningMist Deodorant,Oct2024,1869
Brazil,MorningMist Deodorant,Nov2024,1959
Brazil,MorningMist Deodorant,Dec2024,1738
Brazil,Hydrating Honey Body Lotion,Jan2024,1906
Brazil,Hydrating Honey Body Lotion,Feb2024,1920
Brazil,Hydrating Honey Body Lotion,Mar2024,1891
Brazil,Hydrating Honey Body Lotion,Apr2024,1870
Brazil,Hydrating Honey Body Lotion,May2024,1893
Brazil,Hydrating Honey Body Lotion,Jun2024,2019
Brazil,Hydrating Honey Body Lotion,Jul2024,1971
Brazil,Hydrating Honey Body Lotion,Aug2024,1925
Brazil,Hydrating Honey Body Lotion,Sep2024,1921
Brazil,Hydrating Honey Body Lotion,Oct2024,1806
Brazil,Hydrating Honey Body Lotion,Nov2024,1985
Brazil,Hydrating Honey Body Lotion,Dec2024,1916
Brazil,Exfoliating Essentials Scrub,Jan2024,626
Brazil,Exfoliating Essentials Scrub,Feb2024,621
Brazil,Exfoliating Essentials Scrub,Mar2024,613
Brazil,Exfoliating Essentials Scrub,Apr2024,605
Brazil,Exfoliating Essentials Scrub,May2024,596
Brazil,Exfoliating Essentials Scrub,Jun2024,640
Brazil,Exfoliating Essentials Scrub,Jul2024,651
Brazil,Exfoliating Essentials Scrub,Aug2024,693
Brazil,Exfoliating Essentials Scrub,Sep2024,640
Brazil,Exfoliating Essentials Scrub,Oct2024,552
Brazil,Exfoliating Essentials Scrub,Nov2024,660
Brazil,Exfoliating Essentials Scrub,Dec2024,586
Brazil,FreshFusion Detergent,Jan2024,59
Brazil,FreshFusion Detergent,Feb2024,59
Brazil,FreshFusion Detergent,Mar2024,59
Brazil,FreshFusion Detergent,Apr2024,59
Brazil,FreshFusion Detergent,May2024,59
Brazil,FreshFusion Detergent,Jun2024,59
Brazil,FreshFusion Detergent,Jul2024,59
Brazil,FreshFusion Detergent,Aug2024,59
Brazil,FreshFusion Detergent,Sep2024,59
Brazil,FreshFusion Detergent,Oct2024,59
Brazil,FreshFusion Detergent,Nov2024,59
Brazil,FreshFusion Detergent,Dec2024,59
Brazil,CleanSlate Stain Remover,Jan2024,1681
Brazil,CleanSlate Stain Remover,Feb2024,1626
Brazil,CleanSlate Stain Remover,Mar2024,1710
Brazil,CleanSlate Stain Remover,Apr2024,1684
Brazil,CleanSlate Stain Remover,May2024,1758
Brazil,CleanSlate Stain Remover,Jun2024,1728
Brazil,CleanSlate Stain Remover,Jul2024,1651
Brazil,CleanSlate Stain Remover,Aug2024,1721
Brazil,CleanSlate Stain Remover,Sep2024,1772
Brazil,CleanSlate Stain Remover,Oct2024,1712
Brazil,CleanSlate Stain Remover,Nov2024,1588
Brazil,CleanSlate Stain Remover,Dec2024,1592
Brazil,SoothingSoft Fabric Softener,Jan2024,957
Brazil,SoothingSoft Fabric Softener,Feb2024,860
Brazil,SoothingSoft Fabric Softener,Mar2024,1002
Brazil,SoothingSoft Fabric Softener,Apr2024,1004
Brazil,SoothingSoft Fabric Softener,May2024,938
Brazil,SoothingSoft Fabric Softener,Jun2024,868
Brazil,SoothingSoft Fabric Softener,Jul2024,941
Brazil,SoothingSoft Fabric Softener,Aug2024,965
Brazil,SoothingSoft Fabric Softener,Sep2024,982
Brazil,SoothingSoft Fabric Softener,Oct2024,1026
Brazil,SoothingSoft Fabric Softener,Nov2024,932
Brazil,SoothingSoft Fabric Softener,Dec2024,901
Brazil,BrightBreeze Whitening Booster,Jan2024,1248
Brazil,BrightBreeze Whitening Booster,Feb2024,1297
Brazil,BrightBreeze Whitening Booster,Mar2024,1319
Brazil,BrightBreeze Whitening Booster,Apr2024,1211
Brazil,BrightBreeze Whitening Booster,May2024,1300
Brazil,BrightBreeze Whitening Booster,Jun2024,1258
Brazil,BrightBreeze Whitening Booster,Jul2024,1279
Brazil,BrightBreeze Whitening Booster,Aug2024,1293
Brazil,BrightBreeze Whitening Booster,Sep2024,1225
Brazil,BrightBreeze Whitening Booster,Oct2024,1354
Brazil,BrightBreeze Whitening Booster,Nov2024,1206
Brazil,BrightBreeze Whitening Booster,Dec2024,1254
Brazil,DelicateDew Sensitive Wash,Jan2024,551
Brazil,DelicateDew Sensitive Wash,Feb2024,551
Brazil,DelicateDew Sensitive Wash,Mar2024,595
Brazil,DelicateDew Sensitive Wash,Apr2024,548
Brazil,DelicateDew Sensitive Wash,May2024,548
Brazil,DelicateDew Sensitive Wash,Jun2024,548
Brazil,DelicateDew Sensitive Wash,Jul2024,551
Brazil,DelicateDew Sensitive Wash,Aug2024,551
Brazil,DelicateDew Sensitive Wash,Sep2024,595
Brazil,DelicateDew Sensitive Wash,Oct2024,548
Brazil,DelicateDew Sensitive Wash,Nov2024,548
Brazil,DelicateDew Sensitive Wash,Dec2024,548
Brazil,SparklingClean All-Purpose Cleaner,Jan2024,1268
Brazil,SparklingClean All-Purpose Cleaner,Feb2024,1168
Brazil,SparklingClean All-Purpose Cleaner,Mar2024,1174
Brazil,SparklingClean All-Purpose Cleaner,Apr2024,1068
Brazil,SparklingClean All-Purpose Cleaner,May2024,1245
Brazil,SparklingClean All-Purpose Cleaner,Jun2024,1121
Brazil,SparklingClean All-Purpose Cleaner,Jul2024,1173
Brazil,SparklingClean All-Purpose Cleaner,Aug2024,1164
Brazil,SparklingClean All-Purpose Cleaner,Sep2024,1176
Brazil,SparklingClean All-Purpose Cleaner,Oct2024,1223
Brazil,SparklingClean All-Purpose Cleaner,Nov2024,1172
Brazil,SparklingClean All-Purpose Cleaner,Dec2024,1147
Brazil,FreshFold Fabric Refresher,Jan2024,869
Brazil,FreshFold Fabric Refresher,Feb2024,963
Brazil,FreshFold Fabric Refresher,Mar2024,946
Brazil,FreshFold Fabric Refresher,Apr2024,939
Brazil,FreshFold Fabric Refresher,May2024,884
Brazil,FreshFold Fabric Refresher,Jun2024,951
Brazil,FreshFold Fabric Refresher,Jul2024,878
Brazil,FreshFold Fabric Refresher,Aug2024,864
Brazil,FreshFold Fabric Refresher,Sep2024,837
Brazil,FreshFold Fabric Refresher,Oct2024,964
Brazil,FreshFold Fabric Refresher,Nov2024,882
Brazil,FreshFold Fabric Refresher,Dec2024,944
Brazil,RadiantRinse Color Protector,Jan2024,1437
Brazil,RadiantRinse Color Protector,Feb2024,1421
Brazil,RadiantRinse Color Protector,Mar2024,1450
Brazil,RadiantRinse Color Protector,Apr2024,1551
Brazil,RadiantRinse Color Protector,May2024,1484
Brazil,RadiantRinse Color Protector,Jun2024,1368
Brazil,RadiantRinse Color Protector,Jul2024,1356
Brazil,RadiantRinse Color Protector,Aug2024,1404
Brazil,RadiantRinse Color Protector,Sep2024,1590
Brazil,RadiantRinse Color Protector,Oct2024,1436
Brazil,RadiantRinse Color Protector,Nov2024,1457
Brazil,RadiantRinse Color Protector,Dec2024,1342
Brazil,EasyWash Laundry Detergent,Jan2024,714
Brazil,EasyWash Laundry Detergent,Feb2024,732
Brazil,EasyWash Laundry Detergent,Mar2024,769
Brazil,EasyWash Laundry Detergent,Apr2024,669
Brazil,EasyWash Laundry Detergent,May2024,753
Brazil,EasyWash Laundry Detergent,Jun2024,764
Brazil,EasyWash Laundry Detergent,Jul2024,793
Brazil,EasyWash Laundry Detergent,Aug2024,776
Brazil,EasyWash Laundry Detergent,Sep2024,733
Brazil,EasyWash Laundry Detergent,Oct2024,694
Brazil,EasyWash Laundry Detergent,Nov2024,736
Brazil,EasyWash Laundry Detergent,Dec2024,711
Brazil,SmellSational Odor Eliminator,Jan2024,1878
Brazil,SmellSational Odor Eliminator,Feb2024,1950
Brazil,SmellSational Odor Eliminator,Mar2024,1734
Brazil,SmellSational Odor Eliminator,Apr2024,1829
Brazil,SmellSational Odor Eliminator,May2024,1817
Brazil,SmellSational Odor Eliminator,Jun2024,1927
Brazil,SmellSational Odor Eliminator,Jul2024,1998
Brazil,SmellSational Odor Eliminator,Aug2024,1948
Brazil,SmellSational Odor Eliminator,Sep2024,1908
Brazil,SmellSational Odor Eliminator,Oct2024,2163
Brazil,SmellSational Odor Eliminator,Nov2024,2159
Brazil,SmellSational Odor Eliminator,Dec2024,1930
Brazil,LittleLullaby Diaper Cream,Jan2024,880
Brazil,LittleLullaby Diaper Cream,Feb2024,925
Brazil,LittleLullaby Diaper Cream,Mar2024,956
Brazil,LittleLullaby Diaper Cream,Apr2024,878
Brazil,LittleLullaby Diaper Cream,May2024,915
Brazil,LittleLullaby Diaper Cream,Jun2024,969
Brazil,LittleLullaby Diaper Cream,Jul2024,939
Brazil,LittleLullaby Diaper Cream,Aug2024,909
Brazil,LittleLullaby Diaper Cream,Sep2024,896
Brazil,LittleLullaby Diaper Cream,Oct2024,900
Brazil,LittleLullaby Diaper Cream,Nov2024,879
Brazil,LittleLullaby Diaper Cream,Dec2024,884
Brazil,SoothingSerenity Baby Oil,Jan2024,1446
Brazil,SoothingSerenity Baby Oil,Feb2024,1465
Brazil,SoothingSerenity Baby Oil,Mar2024,1393
Brazil,SoothingSerenity Baby Oil,Apr2024,1464
Brazil,SoothingSerenity Baby Oil,May2024,1307
Brazil,SoothingSerenity Baby Oil,Jun2024,1393
Brazil,SoothingSerenity Baby Oil,Jul2024,1431
Brazil,SoothingSerenity Baby Oil,Aug2024,1355
Brazil,SoothingSerenity Baby Oil,Sep2024,1410
Brazil,SoothingSerenity Baby Oil,Oct2024,1466
Brazil,SoothingSerenity Baby Oil,Nov2024,1409
Brazil,SoothingSerenity Baby Oil,Dec2024,1526
Brazil,CalmingClean Bath Time Wash,Jan2024,1888
Brazil,CalmingClean Bath Time Wash,Feb2024,1757
Brazil,CalmingClean Bath Time Wash,Mar2024,1835
Brazil,CalmingClean Bath Time Wash,Apr2024,1640
Brazil,CalmingClean Bath Time Wash,May2024,1828
Brazil,CalmingClean Bath Time Wash,Jun2024,1924
Brazil,CalmingClean Bath Time Wash,Jul2024,1757
Brazil,CalmingClean Bath Time Wash,Aug2024,1787
Brazil,CalmingClean Bath Time Wash,Sep2024,1848
Brazil,CalmingClean Bath Time Wash,Oct2024,1868
Brazil,CalmingClean Bath Time Wash,Nov2024,1861
Brazil,CalmingClean Bath Time Wash,Dec2024,1837
Brazil,FreshFusion Diaper Rash Remedy,Jan2024,424
Brazil,FreshFusion Diaper Rash Remedy,Feb2024,424
Brazil,FreshFusion Diaper Rash Remedy,Mar2024,402
Brazil,FreshFusion Diaper Rash Remedy,Apr2024,374
Brazil,FreshFusion Diaper Rash Remedy,May2024,374
Brazil,FreshFusion Diaper Rash Remedy,Jun2024,374
Brazil,FreshFusion Diaper Rash Remedy,Jul2024,424
Brazil,FreshFusion Diaper Rash Remedy,Aug2024,424
Brazil,FreshFusion Diaper Rash Remedy,Sep2024,402
Brazil,FreshFusion Diaper Rash Remedy,Oct2024,374
Brazil,FreshFusion Diaper Rash Remedy,Nov2024,374
Brazil,FreshFusion Diaper Rash Remedy,Dec2024,374
Brazil,PurePore Baby Lotion,Jan2024,533
Brazil,PurePore Baby Lotion,Feb2024,619
Brazil,PurePore Baby Lotion,Mar2024,601
Brazil,PurePore Baby Lotion,Apr2024,641
Brazil,PurePore Baby Lotion,May2024,675
Brazil,PurePore Baby Lotion,Jun2024,638
Brazil,PurePore Baby Lotion,Jul2024,663
Brazil,PurePore Baby Lotion,Aug2024,613
Brazil,PurePore Baby Lotion,Sep2024,636
Brazil,PurePore Baby Lotion,Oct2024,588
Brazil,PurePore Baby Lotion,Nov2024,653
Brazil,PurePore Baby Lotion,Dec2024,651
Brazil,SilkySkin Baby Cream,Jan2024,308
Brazil,SilkySkin Baby Cream,Feb2024,308
Brazil,SilkySkin Baby Cream,Mar2024,306
