Country,Product,Month,Quantity
Brazil,LuminousLocks Shampoo,May2004,-0.0
Brazil,LuminousLocks Shampoo,Jun2004,-0.0
Brazil,LuminousLocks Shampoo,Jul2004,-0.0
Brazil,LuminousLocks Shampoo,Aug2004,-0.0
Brazil,LuminousLocks Shampoo,Sep2004,-0.0
Brazil,LuminousLocks Shampoo,Oct2004,-0.0
Brazil,LuminousLocks Shampoo,Nov2004,-0.0
Brazil,LuminousLocks Shampoo,Dec2004,-0.0
Brazil,SilkSmooth Conditioner,Jan2004,0.0
Brazil,SilkSmooth Conditioner,Feb2004,-0.0
Brazil,SilkSmooth Conditioner,Mar2004,-0.0
Brazil,SilkSmooth Conditioner,Apr2004,-0.0
Brazil,SilkSmooth Conditioner,May2004,-0.0
Brazil,SilkSmooth Conditioner,Jun2004,-0.0
Brazil,SilkSmooth Conditioner,Jul2004,-0.0
Brazil,SilkSmooth Conditioner,Aug2004,-0.0
Brazil,SilkSmooth Conditioner,Sep2004,-0.0
Brazil,SilkSmooth Conditioner,Oct2004,-0.0
Brazil,SilkSmooth Conditioner,Nov2004,-0.0
Brazil,SilkSmooth Conditioner,Dec2004,-0.0
Brazil,FreshFusion Hair Mask,Jan2004,638.0
Brazil,FreshFusion Hair Mask,Feb2004,411.0
Brazil,FreshFusion Hair Mask,Mar2004,1242.0
Brazil,FreshFusion Hair Mask,Apr2004,-0.0
Brazil,FreshFusion Hair Mask,May2004,1259.0
Brazil,FreshFusion Hair Mask,Jun2004,1126.0
Brazil,FreshFusion Hair Mask,Jul2004,1197.0
Brazil,FreshFusion Hair Mask,Aug2004,1185.0
Brazil,FreshFusion Hair Mask,Sep2004,-0.0
Brazil,FreshFusion Hair Mask,Oct2004,-0.0
Brazil,FreshFusion Hair Mask,Nov2004,-0.0
Brazil,FreshFusion Hair Mask,Dec2004,-0.0
Brazil,RadiantRose Hair Serum,Jan2004,0.0
Brazil,RadiantRose Hair Serum,Feb2004,-0.0
Brazil,RadiantRose Hair Serum,Mar2004,1357.0
Brazil,RadiantRose Hair Serum,Apr2004,1400.0
Brazil,RadiantRose Hair Serum,May2004,1404.0
Brazil,RadiantRose Hair Serum,Jun2004,1335.0
Brazil,RadiantRose Hair Serum,Jul2004,999.0
Brazil,RadiantRose Hair Serum,Aug2004,1314.0
Brazil,RadiantRose Hair Serum,Sep2004,994.0
Brazil,RadiantRose Hair Serum,Oct2004,1372.0
Brazil,RadiantRose Hair Serum,Nov2004,1099.0
Brazil,RadiantRose Hair Serum,Dec2004,1301.0
Brazil,SoothingSerenity Scalp Treatment,Jan2004,0.0
Brazil,SoothingSerenity Scalp Treatment,Feb2004,-0.0
Brazil,SoothingSerenity Scalp Treatment,Mar2004,-0.0
Brazil,SoothingSerenity Scalp Treatment,Apr2004,-0.0
Brazil,SoothingSerenity Scalp Treatment,May2004,-0.0
Brazil,SoothingSerenity Scalp Treatment,Jun2004,-0.0
Brazil,SoothingSerenity Scalp Treatment,Jul2004,-0.0
Brazil,SoothingSerenity Scalp Treatment,Aug2004,-0.0
Brazil,SoothingSerenity Scalp Treatment,Sep2004,-0.0
Brazil,SoothingSerenity Scalp Treatment,Oct2004,-0.0
Brazil,SoothingSerenity Scalp Treatment,Nov2004,-0.0
Brazil,SoothingSerenity Scalp Treatment,Dec2004,-0.0
Brazil,CleanSlate Feminine Deodorant,Jan2004,0.0
Brazil,CleanSlate Feminine Deodorant,Feb2004,-0.0
Brazil,CleanSlate Feminine Deodorant,Mar2004,1158.0
Brazil,CleanSlate Feminine Deodorant,Apr2004,1224.0
Brazil,CleanSlate Feminine Deodorant,May2004,1234.0
Brazil,CleanSlate Feminine Deodorant,Jun2004,1276.0
Brazil,CleanSlate Feminine Deodorant,Jul2004,1270.0
Brazil,CleanSlate Feminine Deodorant,Aug2004,1276.0
Brazil,CleanSlate Feminine Deodorant,Sep2004,1293.0
Brazil,CleanSlate Feminine Deodorant,Oct2004,1204.0
Brazil,CleanSlate Feminine Deodorant,Nov2004,1211.0
Brazil,CleanSlate Feminine Deodorant,Dec2004,1436.0
Brazil,BrightBreeze Period Pain Relief,Jan2004,0.0
Brazil,BrightBreeze Period Pain Relief,Feb2004,-0.0
Brazil,BrightBreeze Period Pain Relief,Mar2004,-0.0
Brazil,BrightBreeze Period Pain Relief,Apr2004,-0.0
Brazil,BrightBreeze Period Pain Relief,May2004,641.0
Brazil,BrightBreeze Period Pain Relief,Jun2004,-0.0
Brazil,BrightBreeze Period Pain Relief,Jul2004,-0.0
Brazil,BrightBreeze Period Pain Relief,Aug2004,631.0
Brazil,BrightBreeze Period Pain Relief,Sep2004,598.0
Brazil,BrightBreeze Period Pain Relief,Oct2004,-0.0
Brazil,BrightBreeze Period Pain Relief,Nov2004,-0.0
Brazil,BrightBreeze Period Pain Relief,Dec2004,629.0
Brazil,PurePore Sanitary Belt,Jan2004,0.0
Brazil,PurePore Sanitary Belt,Feb2004,1658.0
Brazil,PurePore Sanitary Belt,Mar2004,-0.0
Brazil,PurePore Sanitary Belt,Apr2004,-0.0
Brazil,PurePore Sanitary Belt,May2004,1383.0
Brazil,PurePore Sanitary Belt,Jun2004,556.0
Brazil,PurePore Sanitary Belt,Jul2004,1790.0
Brazil,PurePore Sanitary Belt,Aug2004,1684.0
Brazil,PurePore Sanitary Belt,Sep2004,-0.0
Brazil,PurePore Sanitary Belt,Oct2004,999.0
Brazil,PurePore Sanitary Belt,Nov2004,681.0
Brazil,PurePore Sanitary Belt,Dec2004,1795.0
Brazil,SmellSational Intimate Spray,Jan2004,1630.0
Brazil,SmellSational Intimate Spray,Feb2004,1766.0
Brazil,SmellSational Intimate Spray,Mar2004,1696.0
Brazil,SmellSational Intimate Spray,Apr2004,1634.0
Brazil,SmellSational Intimate Spray,May2004,1482.0
Brazil,SmellSational Intimate Spray,Jun2004,1673.0
Brazil,SmellSational Intimate Spray,Jul2004,1589.0
Brazil,SmellSational Intimate Spray,Aug2004,1646.0
Brazil,SmellSational Intimate Spray,Sep2004,1472.0
Brazil,SmellSational Intimate Spray,Oct2004,1739.0
Brazil,SmellSational Intimate Spray,Nov2004,1593.0
Brazil,SmellSational Intimate Spray,Dec2004,1637.0
Brazil,SoftStep Shaving Cream for Women,Jan2004,0.0
Brazil,SoftStep Shaving Cream for Women,Feb2004,-0.0
Brazil,SoftStep Shaving Cream for Women,Mar2004,-0.0
Brazil,SoftStep Shaving Cream for Women,Apr2004,-0.0
Brazil,SoftStep Shaving Cream for Women,May2004,-0.0
Brazil,SoftStep Shaving Cream for Women,Jun2004,-0.0
Brazil,SoftStep Shaving Cream for Women,Jul2004,-0.0
Brazil,SoftStep Shaving Cream for Women,Aug2004,-0.0
Brazil,SoftStep Shaving Cream for Women,Sep2004,-0.0
Brazil,SoftStep Shaving Cream for Women,Oct2004,-0.0
Brazil,SoftStep Shaving Cream for Women,Nov2004,-0.0
Brazil,SoftStep Shaving Cream for Women,Dec2004,-0.0
Brazil,FreshFusion All-Purpose Cleaner,Jan2004,0.0
Brazil,FreshFusion All-Purpose Cleaner,Feb2004,-0.0
Brazil,FreshFusion All-Purpose Cleaner,Mar2004,-0.0
Brazil,FreshFusion All-Purpose Cleaner,Apr2004,-0.0
Brazil,FreshFusion All-Purpose Cleaner,May2004,-0.0
Brazil,FreshFusion All-Purpose Cleaner,Jun2004,-0.0
Brazil,FreshFusion All-Purpose Cleaner,Jul2004,-0.0
Brazil,FreshFusion All-Purpose Cleaner,Aug2004,-0.0
Brazil,FreshFusion All-Purpose Cleaner,Sep2004,-0.0
Brazil,FreshFusion All-Purpose Cleaner,Oct2004,-0.0
Brazil,FreshFusion All-Purpose Cleaner,Nov2004,-0.0
Brazil,FreshFusion All-Purpose Cleaner,Dec2004,-0.0
Brazil,CleanSlate Disinfectant Spray,Jan2004,1699.0
Brazil,CleanSlate Disinfectant Spray,Feb2004,1934.0
Brazil,CleanSlate Disinfectant Spray,Mar2004,455.0
Brazil,CleanSlate Disinfectant Spray,Apr2004,774.0
Brazil,CleanSlate Disinfectant Spray,May2004,654.0
Brazil,CleanSlate Disinfectant Spray,Jun2004,-0.0
Brazil,CleanSlate Disinfectant Spray,Jul2004,-0.0
Brazil,CleanSlate Disinfectant Spray,Aug2004,-0.0
Brazil,CleanSlate Disinfectant Spray,Sep2004,200.0
Brazil,CleanSlate Disinfectant Spray,Oct2004,459.0
Brazil,CleanSlate Disinfectant Spray,Nov2004,219.0
Brazil,CleanSlate Disinfectant Spray,Dec2004,-0.0
Brazil,SoothingSerenity Air Freshener,Jan2004,0.0
Brazil,SoothingSerenity Air Freshener,Feb2004,-0.0
Brazil,SoothingSerenity Air Freshener,Mar2004,-0.0
Brazil,SoothingSerenity Air Freshener,Apr2004,1687.0
Brazil,SoothingSerenity Air Freshener,May2004,-0.0
Brazil,SoothingSerenity Air Freshener,Jun2004,541.0
Brazil,SoothingSerenity Air Freshener,Jul2004,1318.0
Brazil,SoothingSerenity Air Freshener,Aug2004,1651.0
Brazil,SoothingSerenity Air Freshener,Sep2004,1202.0
Brazil,SoothingSerenity Air Freshener,Oct2004,1757.0
Brazil,SoothingSerenity Air Freshener,Nov2004,-0.0
Brazil,SoothingSerenity Air Freshener,Dec2004,-0.0
Brazil,BrightBreeze Window Cleaner,Jan2004,1364.0
Brazil,BrightBreeze Window Cleaner,Feb2004,1331.0
Brazil,BrightBreeze Window Cleaner,Mar2004,-0.0
Brazil,BrightBreeze Window Cleaner,Apr2004,526.0
Brazil,BrightBreeze Window Cleaner,May2004,629.0
Brazil,BrightBreeze Window Cleaner,Jun2004,-0.0
Brazil,BrightBreeze Window Cleaner,Jul2004,1765.0
Brazil,BrightBreeze Window Cleaner,Aug2004,-0.0
Brazil,BrightBreeze Window Cleaner,Sep2004,1793.0
Brazil,BrightBreeze Window Cleaner,Oct2004,759.0
Brazil,BrightBreeze Window Cleaner,Nov2004,-0.0
Brazil,BrightBreeze Window Cleaner,Dec2004,1483.0
Brazil,GentleGlow Dish Soap,Jan2004,0.0
Brazil,GentleGlow Dish Soap,Feb2004,1052.0
Brazil,GentleGlow Dish Soap,Mar2004,-0.0
Brazil,GentleGlow Dish Soap,Apr2004,-0.0
Brazil,GentleGlow Dish Soap,May2004,1371.0
Brazil,GentleGlow Dish Soap,Jun2004,1555.0
Brazil,GentleGlow Dish Soap,Jul2004,1367.0
Brazil,GentleGlow Dish Soap,Aug2004,1004.0
Brazil,GentleGlow Dish Soap,Sep2004,-0.0
Brazil,GentleGlow Dish Soap,Oct2004,235.0
Brazil,GentleGlow Dish Soap,Nov2004,1474.0
Brazil,GentleGlow Dish Soap,Dec2004,1487.0
Brazil,RadiantRose Glass Cleaner,Jan2004,914.0
Brazil,RadiantRose Glass Cleaner,Feb2004,932.0
Brazil,RadiantRose Glass Cleaner,Mar2004,-0.0
Brazil,RadiantRose Glass Cleaner,Apr2004,963.0
Brazil,RadiantRose Glass Cleaner,May2004,862.0
Brazil,RadiantRose Glass Cleaner,Jun2004,-0.0
Brazil,RadiantRose Glass Cleaner,Jul2004,464.0
Brazil,RadiantRose Glass Cleaner,Aug2004,296.0
Brazil,RadiantRose Glass Cleaner,Sep2004,778.0
Brazil,RadiantRose Glass Cleaner,Oct2004,1011.0
Brazil,RadiantRose Glass Cleaner,Nov2004,-0.0
Brazil,RadiantRose Glass Cleaner,Dec2004,439.0
Brazil,PurePore Insect Repellent Spray,Jan2004,464.0
Brazil,PurePore Insect Repellent Spray,Feb2004,-0.0
Brazil,PurePore Insect Repellent Spray,Mar2004,1696.0
Brazil,PurePore Insect Repellent Spray,Apr2004,1045.0
Brazil,PurePore Insect Repellent Spray,May2004,628.0
Brazil,PurePore Insect Repellent Spray,Jun2004,1583.0
Brazil,PurePore Insect Repellent Spray,Jul2004,1115.0
Brazil,PurePore Insect Repellent Spray,Aug2004,1714.0
Brazil,PurePore Insect Repellent Spray,Sep2004,-0.0
Brazil,PurePore Insect Repellent Spray,Oct2004,1745.0
Brazil,PurePore Insect Repellent Spray,Nov2004,1667.0
Brazil,PurePore Insect Repellent Spray,Dec2004,689.0
Brazil,EasyWash Laundry Detergent for Delicates,Jan2004,1307.0
Brazil,EasyWash Laundry Detergent for Delicates,Feb2004,1274.0
Brazil,EasyWash Laundry Detergent for Delicates,Mar2004,1131.0
Brazil,EasyWash Laundry Detergent for Delicates,Apr2004,1302.0
Brazil,EasyWash Laundry Detergent for Delicates,May2004,1408.0
Brazil,EasyWash Laundry Detergent for Delicates,Jun2004,1313.0
Brazil,EasyWash Laundry Detergent for Delicates,Jul2004,1330.0
Brazil,EasyWash Laundry Detergent for Delicates,Aug2004,1462.0
Brazil,EasyWash Laundry Detergent for Delicates,Sep2004,1089.0
Brazil,EasyWash Laundry Detergent for Delicates,Oct2004,1275.0
Brazil,EasyWash Laundry Detergent for Delicates,Nov2004,1351.0
Brazil,EasyWash Laundry Detergent for Delicates,Dec2004,1316.0
Brazil,CalmingClean Trash Bags,Jan2004,0.0
Brazil,CalmingClean Trash Bags,Feb2004,966.0
Brazil,CalmingClean Trash Bags,Mar2004,940.0
Brazil,CalmingClean Trash Bags,Apr2004,122.0
Brazil,CalmingClean Trash Bags,May2004,-0.0
Brazil,CalmingClean Trash Bags,Jun2004,-0.0
Brazil,CalmingClean Trash Bags,Jul2004,-0.0
Brazil,CalmingClean Trash Bags,Aug2004,-0.0
Brazil,CalmingClean Trash Bags,Sep2004,-0.0
Brazil,CalmingClean Trash Bags,Oct2004,-0.0
Brazil,CalmingClean Trash Bags,Nov2004,7.0
Brazil,CalmingClean Trash Bags,Dec2004,-0.0
Brazil,SoothingSerenity Humidifier,Jan2004,1426.0
Brazil,SoothingSerenity Humidifier,Feb2004,1509.0
Brazil,SoothingSerenity Humidifier,Mar2004,1574.0
Brazil,SoothingSerenity Humidifier,Apr2004,1630.0
Brazil,SoothingSerenity Humidifier,May2004,1470.0
Brazil,SoothingSerenity Humidifier,Jun2004,1457.0
Brazil,SoothingSerenity Humidifier,Jul2004,1606.0
Brazil,SoothingSerenity Humidifier,Aug2004,1431.0
Brazil,SoothingSerenity Humidifier,Sep2004,1386.0
Brazil,SoothingSerenity Humidifier,Oct2004,1432.0
Brazil,SoothingSerenity Humidifier,Nov2004,1539.0
Brazil,SoothingSerenity Humidifier,Dec2004,1388.0
Brazil,PurePaw Dog Shampoo,Jan2004,1822.0
Brazil,PurePaw Dog Shampoo,Feb2004,1653.0
Brazil,PurePaw Dog Shampoo,Mar2004,1785.0
Brazil,PurePaw Dog Shampoo,Apr2004,1904.0
Brazil,PurePaw Dog Shampoo,May2004,1584.0
Brazil,PurePaw Dog Shampoo,Jun2004,1689.0
Brazil,PurePaw Dog Shampoo,Jul2004,1670.0
Brazil,PurePaw Dog Shampoo,Aug2004,1585.0
Brazil,PurePaw Dog Shampoo,Sep2004,1706.0
Brazil,PurePaw Dog Shampoo,Oct2004,1688.0
Brazil,PurePaw Dog Shampoo,Nov2004,917.0
Brazil,PurePaw Dog Shampoo,Dec2004,1742.0
Brazil,SoothingPaws Cat Lotion,Jan2004,980.0
Brazil,SoothingPaws Cat Lotion,Feb2004,-0.0
Brazil,SoothingPaws Cat Lotion,Mar2004,-0.0
Brazil,SoothingPaws Cat Lotion,Apr2004,994.0
Brazil,SoothingPaws Cat Lotion,May2004,-0.0
Brazil,SoothingPaws Cat Lotion,Jun2004,-0.0
Brazil,SoothingPaws Cat Lotion,Jul2004,964.0
Brazil,SoothingPaws Cat Lotion,Aug2004,-0.0
Brazil,SoothingPaws Cat Lotion,Sep2004,969.0
Brazil,SoothingPaws Cat Lotion,Oct2004,-0.0
Brazil,SoothingPaws Cat Lotion,Nov2004,724.0
Brazil,SoothingPaws Cat Lotion,Dec2004,967.0
Brazil,RadiantRover Pet Conditioner,Jan2004,714.0
Brazil,RadiantRover Pet Conditioner,Feb2004,-0.0
Brazil,RadiantRover Pet Conditioner,Mar2004,-0.0
Brazil,RadiantRover Pet Conditioner,Apr2004,182.0
Brazil,RadiantRover Pet Conditioner,May2004,284.0
Brazil,RadiantRover Pet Conditioner,Jun2004,10.0
Brazil,RadiantRover Pet Conditioner,Jul2004,-0.0
Brazil,RadiantRover Pet Conditioner,Aug2004,818.0
Brazil,RadiantRover Pet Conditioner,Sep2004,-0.0
Brazil,RadiantRover Pet Conditioner,Oct2004,-0.0
Brazil,RadiantRover Pet Conditioner,Nov2004,555.0
Brazil,RadiantRover Pet Conditioner,Dec2004,861.0
Brazil,FreshFusion Flea and Tick Spray,Jan2004,0.0
Brazil,FreshFusion Flea and Tick Spray,Feb2004,-0.0
Brazil,FreshFusion Flea and Tick Spray,Mar2004,998.0
Brazil,FreshFusion Flea and Tick Spray,Apr2004,1477.0
Brazil,FreshFusion Flea and Tick Spray,May2004,-0.0
Brazil,FreshFusion Flea and Tick Spray,Jun2004,-0.0
Brazil,FreshFusion Flea and Tick Spray,Jul2004,1492.0
Brazil,FreshFusion Flea and Tick Spray,Aug2004,-0.0
Brazil,FreshFusion Flea and Tick Spray,Sep2004,1399.0
Brazil,FreshFusion Flea and Tick Spray,Oct2004,229.0
Brazil,FreshFusion Flea and Tick Spray,Nov2004,-0.0
Brazil,FreshFusion Flea and Tick Spray,Dec2004,-0.0
Brazil,GentleGlow Pet Grooming Kit,Jan2004,0.0
Brazil,GentleGlow Pet Grooming Kit,Feb2004,-0.0
Brazil,GentleGlow Pet Grooming Kit,Mar2004,673.0
Brazil,GentleGlow Pet Grooming Kit,Apr2004,-0.0
Brazil,GentleGlow Pet Grooming Kit,May2004,651.0
Brazil,GentleGlow Pet Grooming Kit,Jun2004,679.0
Brazil,GentleGlow Pet Grooming Kit,Jul2004,583.0
Brazil,GentleGlow Pet Grooming Kit,Aug2004,-0.0
Brazil,GentleGlow Pet Grooming Kit,Sep2004,561.0
Brazil,GentleGlow Pet Grooming Kit,Oct2004,-0.0
Brazil,GentleGlow Pet Grooming Kit,Nov2004,-0.0
Brazil,GentleGlow Pet Grooming Kit,Dec2004,-0.0
Brazil,BrightBreeze Pet Odor Eliminator,Jan2004,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Feb2004,-0.0
Brazil,BrightBreeze Pet Odor Eliminator,Mar2004,-0.0
Brazil,BrightBreeze Pet Odor Eliminator,Apr2004,-0.0
Brazil,BrightBreeze Pet Odor Eliminator,May2004,-0.0
Brazil,BrightBreeze Pet Odor Eliminator,Jun2004,-0.0
Brazil,BrightBreeze Pet Odor Eliminator,Jul2004,-0.0
Brazil,BrightBreeze Pet Odor Eliminator,Aug2004,-0.0
Brazil,BrightBreeze Pet Odor Eliminator,Sep2004,-0.0
Brazil,BrightBreeze Pet Odor Eliminator,Oct2004,-0.0
Brazil,BrightBreeze Pet Odor Eliminator,Nov2004,-0.0
Brazil,BrightBreeze Pet Odor Eliminator,Dec2004,-0.0
Brazil,EasyWash Pet Laundry Detergent,Jan2004,699.0
Brazil,EasyWash Pet Laundry Detergent,Feb2004,708.0
Brazil,EasyWash Pet Laundry Detergent,Mar2004,710.0
Brazil,EasyWash Pet Laundry Detergent,Apr2004,22.0
Brazil,EasyWash Pet Laundry Detergent,May2004,126.0
Brazil,EasyWash Pet Laundry Detergent,Jun2004,-0.0
Brazil,EasyWash Pet Laundry Detergent,Jul2004,168.0
Brazil,EasyWash Pet Laundry Detergent,Aug2004,-0.0
Brazil,EasyWash Pet Laundry Detergent,Sep2004,539.0
Brazil,EasyWash Pet Laundry Detergent,Oct2004,648.0
Brazil,EasyWash Pet Laundry Detergent,Nov2004,-0.0
Brazil,EasyWash Pet Laundry Detergent,Dec2004,-0.0
Brazil,SmellSational Pet Deodorizer,Jan2004,0.0
Brazil,SmellSational Pet Deodorizer,Feb2004,-0.0
Brazil,SmellSational Pet Deodorizer,Mar2004,-0.0
Brazil,SmellSational Pet Deodorizer,Apr2004,-0.0
Brazil,SmellSational Pet Deodorizer,May2004,-0.0
Brazil,SmellSational Pet Deodorizer,Jun2004,-0.0
Brazil,SmellSational Pet Deodorizer,Jul2004,-0.0
Brazil,SmellSational Pet Deodorizer,Aug2004,-0.0
Brazil,SmellSational Pet Deodorizer,Sep2004,-0.0
Brazil,SmellSational Pet Deodorizer,Oct2004,-0.0
Brazil,SmellSational Pet Deodorizer,Nov2004,-0.0
Brazil,SmellSational Pet Deodorizer,Dec2004,-0.0
Brazil,CalmingClean Dog Brush,Jan2004,0.0
Brazil,CalmingClean Dog Brush,Feb2004,964.0
Brazil,CalmingClean Dog Brush,Mar2004,1438.0
Brazil,CalmingClean Dog Brush,Apr2004,-0.0
Brazil,CalmingClean Dog Brush,May2004,953.0
Brazil,CalmingClean Dog Brush,Jun2004,1419.0
Brazil,CalmingClean Dog Brush,Jul2004,1288.0
Brazil,CalmingClean Dog Brush,Aug2004,1273.0
Brazil,CalmingClean Dog Brush,Sep2004,-0.0
Brazil,CalmingClean Dog Brush,Oct2004,1421.0
Brazil,CalmingClean Dog Brush,Nov2004,1395.0
Brazil,CalmingClean Dog Brush,Dec2004,-0.0
Brazil,HydratingHoney Pet Wipes,Jan2004,0.0
Brazil,HydratingHoney Pet Wipes,Feb2004,-0.0
Brazil,HydratingHoney Pet Wipes,Mar2004,-0.0
Brazil,HydratingHoney Pet Wipes,Apr2004,-0.0
Brazil,HydratingHoney Pet Wipes,May2004,-0.0
Brazil,HydratingHoney Pet Wipes,Jun2004,-0.0
Brazil,HydratingHoney Pet Wipes,Jul2004,-0.0
Brazil,HydratingHoney Pet Wipes,Aug2004,-0.0
Brazil,HydratingHoney Pet Wipes,Sep2004,-0.0
Brazil,HydratingHoney Pet Wipes,Oct2004,-0.0
Brazil,HydratingHoney Pet Wipes,Nov2004,-0.0
Brazil,HydratingHoney Pet Wipes,Dec2004,-0.0
Egypt,MorningMint,Jan2004,0.0
Egypt,MorningMint,Feb2004,-0.0
Egypt,MorningMint,Mar2004,-0.0
Egypt,MorningMint,Apr2004,-0.0
Egypt,MorningMint,May2004,-0.0
Egypt,MorningMint,Jun2004,-0.0
Egypt,MorningMint,Jul2004,-0.0
Egypt,MorningMint,Aug2004,-0.0
Egypt,MorningMint,Sep2004,-0.0
Egypt,MorningMint,Oct2004,-0.0
Egypt,MorningMint,Nov2004,-0.0
Egypt,MorningMint,Dec2004,-0.0
Egypt,FreshStart Toothpaste,Jan2004,258.0
Egypt,FreshStart Toothpaste,Feb2004,-0.0
Egypt,FreshStart Toothpaste,Mar2004,974.0
Egypt,FreshStart Toothpaste,Apr2004,-0.0
Egypt,FreshStart Toothpaste,May2004,1222.0
Egypt,FreshStart Toothpaste,Jun2004,-0.0
Egypt,FreshStart Toothpaste,Jul2004,1171.0
Egypt,FreshStart Toothpaste,Aug2004,459.0
Egypt,FreshStart Toothpaste,Sep2004,98.0
Egypt,FreshStart Toothpaste,Oct2004,1221.0
Egypt,FreshStart Toothpaste,Nov2004,1238.0
Egypt,FreshStart Toothpaste,Dec2004,-0.0
Egypt,SmileShield Whitening Strips,Jan2004,0.0
Egypt,SmileShield Whitening Strips,Feb2004,-0.0
Egypt,SmileShield Whitening Strips,Mar2004,0.0
Egypt,SmileShield Whitening Strips,Apr2004,-0.0
Egypt,SmileShield Whitening Strips,May2004,-0.0
Egypt,SmileShield Whitening Strips,Jun2004,-0.0
Egypt,SmileShield Whitening Strips,Jul2004,-0.0
Egypt,SmileShield Whitening Strips,Aug2004,-0.0
Egypt,SmileShield Whitening Strips,Sep2004,-0.0
Egypt,SmileShield Whitening Strips,Oct2004,-0.0
Egypt,SmileShield Whitening Strips,Nov2004,-0.0
Egypt,SmileShield Whitening Strips,Dec2004,-0.0
Egypt,BriteBite Toothbrush,Jan2004,0.0
Egypt,BriteBite Toothbrush,Feb2004,-0.0
Egypt,BriteBite Toothbrush,Mar2004,-0.0
Egypt,BriteBite Toothbrush,Apr2004,-0.0
Egypt,BriteBite Toothbrush,May2004,-0.0
Egypt,BriteBite Toothbrush,Jun2004,-0.0
Egypt,BriteBite Toothbrush,Jul2004,-0.0
Egypt,BriteBite Toothbrush,Aug2004,-0.0
Egypt,BriteBite Toothbrush,Sep2004,-0.0
Egypt,BriteBite Toothbrush,Oct2004,-0.0
Egypt,BriteBite Toothbrush,Nov2004,-0.0
Egypt,BriteBite Toothbrush,Dec2004,-0.0
Egypt,LuminousLip Care,Jan2004,0.0
Egypt,LuminousLip Care,Feb2004,-0.0
Egypt,LuminousLip Care,Mar2004,-0.0
Egypt,LuminousLip Care,Apr2004,-0.0
Egypt,LuminousLip Care,May2004,-0.0
Egypt,LuminousLip Care,Jun2004,-0.0
Egypt,LuminousLip Care,Jul2004,-0.0
Egypt,LuminousLip Care,Aug2004,-0.0
Egypt,LuminousLip Care,Sep2004,-0.0
Egypt,LuminousLip Care,Oct2004,-0.0
Egypt,LuminousLip Care,Nov2004,-0.0
Egypt,LuminousLip Care,Dec2004,-0.0
Egypt,CleanSlate Mouthwash,Jan2004,0.0
Egypt,CleanSlate Mouthwash,Feb2004,-0.0
Egypt,CleanSlate Mouthwash,Mar2004,0.0
Egypt,CleanSlate Mouthwash,Apr2004,-0.0
Egypt,CleanSlate Mouthwash,May2004,-0.0
Egypt,CleanSlate Mouthwash,Jun2004,-0.0
Egypt,CleanSlate Mouthwash,Jul2004,-0.0
Egypt,CleanSlate Mouthwash,Aug2004,-0.0
Egypt,CleanSlate Mouthwash,Sep2004,-0.0
Egypt,CleanSlate Mouthwash,Oct2004,-0.0
Egypt,CleanSlate Mouthwash,Nov2004,-0.0
Egypt,CleanSlate Mouthwash,Dec2004,-0.0
Egypt,OralEase Gel,Jan2004,0.0
Egypt,OralEase Gel,Feb2004,-0.0
Egypt,OralEase Gel,Mar2004,-0.0
Egypt,OralEase Gel,Apr2004,-0.0
Egypt,OralEase Gel,May2004,-0.0
Egypt,OralEase Gel,Jun2004,-0.0
Egypt,OralEase Gel,Jul2004,-0.0
Egypt,OralEase Gel,Aug2004,-0.0
Egypt,OralEase Gel,Sep2004,-0.0
Egypt,OralEase Gel,Oct2004,-0.0
Egypt,OralEase Gel,Nov2004,-0.0
Egypt,OralEase Gel,Dec2004,-0.0
Egypt,BreathBliss Mints,Jan2004,0.0
Egypt,BreathBliss Mints,Feb2004,-0.0
Egypt,BreathBliss Mints,Mar2004,-0.0
Egypt,BreathBliss Mints,Apr2004,-0.0
Egypt,BreathBliss Mints,May2004,-0.0
Egypt,BreathBliss Mints,Jun2004,-0.0
Egypt,BreathBliss Mints,Jul2004,-0.0
Egypt,BreathBliss Mints,Aug2004,-0.0
Egypt,BreathBliss Mints,Sep2004,-0.0
Egypt,BreathBliss Mints,Oct2004,-0.0
Egypt,BreathBliss Mints,Nov2004,-0.0
Egypt,BreathBliss Mints,Dec2004,-0.0
Egypt,DentalDefense Toothpaste,Jan2004,0.0
Egypt,DentalDefense Toothpaste,Feb2004,-0.0
Egypt,DentalDefense Toothpaste,Mar2004,-0.0
Egypt,DentalDefense Toothpaste,Apr2004,-0.0
Egypt,DentalDefense Toothpaste,May2004,866.0
Egypt,DentalDefense Toothpaste,Jun2004,-0.0
Egypt,DentalDefense Toothpaste,Jul2004,628.0
Egypt,DentalDefense Toothpaste,Aug2004,452.0
Egypt,DentalDefense Toothpaste,Sep2004,-0.0
Egypt,DentalDefense Toothpaste,Oct2004,799.0
Egypt,DentalDefense Toothpaste,Nov2004,-0.0
Egypt,DentalDefense Toothpaste,Dec2004,798.0
Egypt,SparklingSmile Water Flosser,Jan2004,0.0
Egypt,SparklingSmile Water Flosser,Feb2004,-0.0
Egypt,SparklingSmile Water Flosser,Mar2004,-0.0
Egypt,SparklingSmile Water Flosser,Apr2004,-0.0
Egypt,SparklingSmile Water Flosser,May2004,-0.0
Egypt,SparklingSmile Water Flosser,Jun2004,-0.0
Egypt,SparklingSmile Water Flosser,Jul2004,-0.0
